X,Y
0.0,6.528104691935328
0.10101010101010101,4.28495884077281
0.20202020202020202,5.885952654263922
0.30303030303030304,8.813283184445156
0.40404040404040403,8.42882070430769
0.5050505050505051,3.0605447401961627
0.6060606060606061,7.19586094891711
0.7070707070707071,5.232741149163201
0.8080808080808081,5.5279771520398615
0.9090909090909091,6.713758987347819
1.0101010101010102,6.297984091612645
1.1111111111111112,8.99496676701237
1.2121212121212122,7.644205845151654
1.3131313131313131,6.360378907590288
1.4141414141414141,6.958841657818165
1.5151515151515151,6.6517380027742465
1.6161616161616161,8.84500948801504
1.7171717171717171,5.278184645818056
1.8181818181818181,6.105474246277009
1.9191919191919191,3.5211728719730218
2.0202020202020203,-0.16740193551470384
2.121212121212121,5.914216070586875
2.2222222222222223,5.963440298953578
2.323232323232323,2.3370147199258167
2.4242424242424243,7.906818706193763
2.525252525252525,-0.036269355523412816
2.6262626262626263,2.4283194017082894
2.727272727272727,1.3859628784607296
2.8282828282828283,4.208605056612029
2.929292929292929,3.423668055054116
3.0303030303030303,0.09593709198153005
3.131313131313131,-0.19735315689808852
3.2323232323232323,-3.5097822900770788
3.3333333333333335,-6.517148492003411
3.4343434343434343,-4.113536776970844
3.5353535353535355,-4.007983624897844
3.6363636363636362,-2.803881448461913
3.7373737373737375,-3.8442965211843667
3.8383838383838382,-8.04911542442921
3.9393939393939394,-8.945285023648376
4.040404040404041,-11.544815347540576
4.141414141414141,-13.435587348697295
4.242424242424242,-15.196746074546624
4.343434343434343,-9.112121283814554
4.444444444444445,-15.303254980787264
4.545454545454545,-16.47118992553641
4.646464646464646,-19.452534909468284
4.747474747474747,-16.784678506783276
4.848484848484849,-23.00098210466595
4.94949494949495,-21.673006323105223
5.05050505050505,-24.553610400216137
5.151515151515151,-23.544835959286065
5.252525252525253,-26.93702706934242
5.353535353535354,-29.914269163673872
5.454545454545454,-29.287769415354997
5.555555555555555,-30.09395354288978
5.656565656565657,-32.57760732648149
5.757575757575758,-33.906534625089776
5.858585858585858,-37.62177141927704
5.959595959595959,-38.961070537259445
6.0606060606060606,-41.503782236231416
6.161616161616162,-42.842052961179235
6.262626262626262,-45.754136661629964
6.363636363636363,-49.62611892367162
6.4646464646464645,-47.90522321799223
6.565656565656566,-51.190971320432034
6.666666666666667,-55.81595224948765
6.767676767676767,-53.83894931406833
6.8686868686868685,-58.828880985474974
6.96969696969697,-59.20097605872912
7.070707070707071,-60.178080481603494
7.171717171717171,-63.7505027021052
7.2727272727272725,-64.14268623421917
7.373737373737374,-71.34497048572312
7.474747474747475,-70.56527896639504
7.575757575757575,-75.27503799638933
7.6767676767676765,-78.22327984065537
7.777777777777778,-80.25646476162758
7.878787878787879,-82.37976254818496
7.979797979797979,-84.34303101332642
8.080808080808081,-89.52517775523268
8.181818181818182,-88.17355363766188
8.282828282828282,-91.86502243203788
8.383838383838384,-98.73078754600614
8.484848484848484,-95.58456080983761
8.585858585858587,-97.71286403136911
8.686868686868687,-102.13147258913666
8.787878787878787,-107.87408291313064
8.88888888888889,-112.72175215660135
8.98989898989899,-111.57816929381653
9.09090909090909,-117.64106463774797
9.191919191919192,-117.57827076118393
9.292929292929292,-122.83587326596647
9.393939393939394,-124.56921963134847
9.494949494949495,-129.12065155418705
9.595959595959595,-131.7719368183962
9.696969696969697,-136.55659408160705
9.797979797979798,-136.43917626552982
9.8989898989899,-143.23122836025138
10.0,-146.1960212731106
